source,author,title,description,content,url,published_at
Www.abc.es,(abc),República Democrática del Congo: la fractura perpetua,"En la vasta geografía de la República Democrática del Congo , las distancias no se miden solo en kilómetros, sino en tiempos muertos, en territorios sin Estado, en comunidades suspendidas entre el pasado colonial y un presente que nunca se consolida. Durante …","En la vasta geografía de la República Democrática del Congo, las distancias no se miden solo en kilómetros, sino en tiempos muertos, en territorios sin Estado, en comunidades suspendidas entre el pas… [+3500 chars]",https://www.abc.es/internacional/republica-democratica-congo-fractura-perpetua-20250601043752-nt.html,2025-06-01 02:37:52+00:00
Fox News,Jasmine Baehr,"Bono’s ‘300,000 dead’ claim over USAID cuts gets smacked down by Rogan, Musk: ‘Liar/idiot’","Bono claimed on Joe Rogan’s podcast that USAID cuts caused 300,000 deaths, prompting Elon Musk to fire back on X, calling him a “liar/idiot"" and denying the attack.","U2 frontman and longtime global activist Bono took a swing at the Trump administration disbanding the U.S. Agency for International Development (USAID)) on ""The Joe Rogan Experience"" podcast, blaming… [+2541 chars]",https://www.foxnews.com/media/bonos-300000-dead-claim-over-usaid-cuts-gets-smacked-down-rogan-musk-liar-idiot,2025-05-31 23:58:23+00:00
Consequence.net,Jo Vito,Joe Rogan Pisses Off His Audience By Having Bono as a Guest,"Rogan fans were not thrilled about the booking of U2's frontman.
Joe Rogan Pisses Off His Audience By Having Bono as a Guest
Jo Vito","Joe Rogan is used to catching heat for having controversial guests on his podcast, but this week he apparently crossed a line with many of his own fans by interviewing U2 frontman Bono.
The Irish si… [+1551 chars]",https://consequence.net/2025/05/joe-rogan-bono-angry-fans/,2025-05-31 22:45:08+00:00
The Irish Times,Emmet Malone,Bono criticises USAid cuts in lengthy interview with podcaster Joe Rogan,U2 frontman’s comments rile billionaire former Trump administration official Elon Musk,"Bono has criticised cuts to the US Agency for International Development (USAid) budget in a lengthy interview with influential US podcaster Joe Rogan.
He cited academic research by Brooke Nichols, a… [+2253 chars]",https://www.irishtimes.com/culture/tv-radio/2025/05/31/bono-criticises-usaid-cuts-in-lengthy-interview-with-podcaster-joe-rogan/,2025-05-31 21:22:44+00:00
Thegatewaypundit.com,Cullen Linebarger,Joe Rogan Expertly Schools Bono After Far-Left Singer Makes Up an Outrageous Lie Regarding Elon Musk and DOGE – Musk Responds with Fire (VIDEO),"One of the globalist left’s most beloved figures was caught spreading a despicable lie on the nation’s most popular podcast about Elon Musk and his work with DOGE, and got promptly schooled in the process.
The post Joe Rogan Expertly Schools Bono After Far-Le…","Credit: Joe Rogan Experience Screenshot
One of the globalist left’s most beloved figures was caught spreading a despicable lie on the nation’s most popular podcast about Elon Musk and his work with … [+2405 chars]",https://www.thegatewaypundit.com/2025/05/joe-rogan-expertly-schools-bono-after-far-left/,2025-05-31 19:40:30+00:00
The BMJ,Jeffrey K Aronson,When I use a word . . . Avoiding drug stock-outs,"A medicine stock-out is defined by the World Health Organization (WHO) as “any time when, at a defined moment in a given inventory, a needed medicine item is not in stock and orders or prescriptions cannot be filled.” The WHO has published a set of indicators…","A medicine stock-out is defined by the World Health Organization (WHO) as any time when, at a defined moment in a given inventory, a needed medicine item is not in stock and orders or prescriptions c… [+8714 chars]",https://www.bmj.com/content/389/bmj.r1127,2025-05-31 19:26:02+00:00
Mediaite,Zachary Leeman,Joe Rogan Admits Trump USAID Cuts Went Too Far In Bono Debate: ‘Got To Be a Way To Keep Aid and Not Fraud’,"Joe Rogan called USAID a ""money laundering operation,"" but admitted in a discussion with Bono that President Donald Trump's cuts may have been too hasty.
The post Joe Rogan Admits Trump USAID Cuts Went Too Far In Bono Debate: ‘Got To Be a Way To Keep Aid and …","Podcaster Joe Rogan called USAID a “money laundering operation,” but admitted in a discussion with rock legend Bono that President Donald Trump’s cuts may have been too hasty.
The U2 frontman and hu… [+2689 chars]",https://www.mediaite.com/media/podcasts/joe-rogan-admits-trump-usaid-cuts-went-too-far-in-bono-debate-got-to-be-a-way-to-keep-aid-and-not-fraud/,2025-05-31 19:25:57+00:00
New York Post,Post Editorial Board,DOGE started the war on waste —now it’s up to Congress to keep it going,"As Elon Musk exits his role at the Department of Government Efficiency, making the savings his team found stick is now in Congress' hands.","As Elon Musk steps back from his role at the Department of Government Efficiency, making the savings his team found stick is now in Congress’s hands.
DOGE’s crack team of mostly young techies shined… [+3156 chars]",https://nypost.com/2025/05/31/opinion/doge-started-war-on-waste-its-up-to-congress-to-finish-it/,2025-05-31 19:07:33+00:00
Rolling Stone,Daniel Kreps,Bono Educates Joe Rogan on DOGE’s ‘Pure Evil’ USAID Cuts,"""To destroy, to vandalize, it felt like with glee, that these life support systems were being pulled out of the walls,"" U2 singer tells podcast host of Musk and company's planned cuts","Bono and Joe Rogan clashed over the humanitarian impact of DOGE’s cuts — specifically the planned gutting of USAID — during the U2 singer’s visit to the podcast Friday.
During the episode, Bono conf… [+2510 chars]",http://www.rollingstone.com/music/music-news/bono-joe-rogan-doge-usaid-cuts-pure-evil-1235352064/,2025-05-31 19:04:10+00:00
Biztoc.com,zerohedge.com,"U2's Bono Claims: ""300,000 Dead After USAID Cuts""","U2's Bono Claims: ""300,000 Dead After USAID Cuts""
 
Left-wing activist and U2 frontman Paul David Hewson—better known as ""Bono""—made the ridiculous claim that the Department of Government Efficiency's (DOGE) decision to scale back funding for the U.S. Agency …","U2's Bono Claims: ""300,000 Dead After USAID Cuts""
Left-wing activist and U2 frontman Paul David Hewsonbetter known as ""Bono""made the ridiculous claim that the Department of Government Efficiency's (… [+145 chars]",https://biztoc.com/x/421cf285c25c8669,2025-05-31 18:43:54+00:00
Crookedtimber.org,Doug Muir,Newt,"Unemployed, I spent a week in April digging a small pond in our back yard. At the time, it was a distraction. Now it is… actually, a different sort of distraction. Because although it’s not a very big pond — about 3 meters by 2, maximum depth about 70 cm — it…","Unemployed, I spent a week in April digging a small pond in our back yard. At the time, it was a distraction. Now it is… actually, a different sort of distraction. 
Because although it’s not a very … [+4087 chars]",https://crookedtimber.org/2025/05/31/newt/,2025-05-31 17:53:06+00:00
Hvg.hu,hvg@hvg.hu,"Újabb félmilliárdos szerződést kötött a Fidesz-frakció, ezúttal egy kőbányai kis céggel","Régi üzleti kapcsolat ez, most is online hirdetésekért fizet a Fidesz-frakció.",Kocsis Máté Fidesz-frakcióvezet 520 millió forintért rendelt online hirdetéseket az RTDCOM Kft.-tl szúrta ki a Magyar Hang. A parlamenti honlap üvegzseb oldalán közzétett megbízásra nem vonatkoznak a… [+1956 chars],https://hvg.hu/gazdasag/20250531_Ujabb-felmilliardos-szerzodest-kotott-a-Fidesz-frakcio-ezuttal-egy-kobanyai-kis-ceggel,2025-05-31 17:15:29+00:00
Anlatilaninotesi.com.tr,Sputnik Türkiye,"Gürcistan Cumhurbaşkanı Kavelaşvili: Batı, bizden Ukrayna’daki çatışmaya katılmamızı istedi","Cumhurbaşkanı Kavelaşvili, Batılı ülkelerin Gürcistan’dan Ukrayna’daki çatışmalara katılmasını talep ettiğini açıkladı.","Batl ülkelerin Ukrayna'ya silah tedarik etmeye dönük hamleleri ülkede krizi trmandrd. Ukrayna ordusu, güçlerinin neredeyse yarsn ülkenin dousundaki çatma hattna yd. 2021'de Ukrayna'ya 650 milyon dola… [+1851 chars]",https://anlatilaninotesi.com.tr/20250531/gurcistan-cumhurbaskani-kavelasvili-bati-bizden-ukraynadaki-catismaya-katilmamizi-istedi-1096690722.html,2025-05-31 15:55:19+00:00
Livedoor.biz,kuromacyo,日本学術会議を国から独立した法人とする法案 参院で審議開始,1 名前：香味焙煎 ★：2025/05/28(水) 14:56:19.33 ID:+FnpJevL9.net 日本学術会議を国から独立した法人とするための法案は、28日から参議院で審議が始まり、担当する坂井大臣は、法人化により海外の学術機関と同様の高い独立性を確保できるとして、理解を求めました。 ...,"2025/05/28() 14:57:12.18 ID:orvHS8wK0.net
2025/05/28() 14:58:08.64 ID:SvT7c2eM0.net
&gt;&gt;2
2025/05/28() 15:13:51.75 ID:kNkzjFWw0.net
&gt;&gt;2
2025/05/28() 14:57:41.12 ID:FLxdu9Vw0.net
2025/… [+16556 chars]",https://kuromacyo.livedoor.biz/archives/2036008.html,2025-05-31 15:00:12+00:00
New York Post,Josh Christenson,Federal appeals court upholds pause on Trump administration’s mass firings,"""The Executive Order at issue here far exceeds the President’s supervisory powers under the Constitution,"" wrote Circuit Judge William Fletcher, an appointee of former President Bill Clinton","WASHINGTON A federal appeals court upheld a legal pause on President Trump’s mass firings from various agencies, delivering the Republican administration another legal setback in reshaping the execut… [+3727 chars]",https://nypost.com/2025/05/31/us-news/federal-appeals-court-upholds-pause-on-trumps-mass-firings/,2025-05-31 14:59:59+00:00
Biztoc.com,newsweek.com,Bono Sparks MAGA Backlash After Joe Rogan Appearance,"Bono repeated a claim that President Donald Trump's USAID cuts may have been a factor in 300,000 deaths.","Bono repeated a claim that President Donald Trump's USAID cuts may have been a factor in 300,000 deaths.
This story appeared on newsweek.com, 2025-05-31 13:42:26.",https://biztoc.com/x/5014d454a26b7448,2025-05-31 13:42:37+00:00
Newsweek,James Bickerton,Bono Sparks MAGA Backlash After Joe Rogan Appearance,"Bono repeated a claim that President Donald Trump's USAID cuts may have been a factor in 300,000 deaths.",Irish rock star Bono has come under fire from supporters of President Donald Trump's Make America Great Again (MAGA) movement after citing an academic who said the administration's cuts to the U.S. A… [+3585 chars],https://www.newsweek.com/bono-sparks-maga-backlash-during-joe-rogan-appearance-2079295,2025-05-31 13:42:26+00:00
BBC News,https://www.facebook.com/bbcnews,Elon Musk'ın Beyaz Saray günleri bitti: Trump'ın ekibinde neler başardı?,"Teknoloji milyarderi Elon Musk DOGE'un başında geçirdiği sürede, ABD hükümetinde ve Washington'da önemli değişikliklere öncülük etti.","Kaynak, WILL OLIVER/POOL/EPA-EFE/REX/Shutterstock
Fotoraf alt yazs, Elon Musk, Arjantin Devlet Bakan Javier Mile'inin hediye ettii ve kesintileri simgeleyen bir elektrikli testereyle
Haber bilgisi<… [+6628 chars]",https://www.bbc.com/turkce/articles/cn5y6477r4do,2025-05-31 13:05:26+00:00
Portfolio.hu,Portfolio.hu,Aggastyánok kezében van egy egész szuperhatalom sorsa – Meddig ragaszkodnak még az irányításhoz?,"Joe Biden volt amerikai elnöknél május 16-án diagnosztizáltak agresszív, csontáttétes prosztatarákot, a rengeteg spekulációhoz vezető hírt két nappal rá osztotta meg a 46. amerikai elnök. Biden váratlan bejelentése épp aközben került a címlapokra, hogy két új…",<ul><li>Az amerikai politikusok a legidsebbek szerte a gazdag világban (The Economist).</li><li>A Demokrata Párt szó szerint haldoklik (The Nation).</li><li>A képviselházi demokraták nyilvánosan hada… [+18046 chars],https://www.portfolio.hu/global/20250531/aggastyanok-kezeben-van-egy-egesz-szuperhatalom-sorsa-meddig-ragaszkodnak-meg-az-iranyitashoz-764387,2025-05-31 13:00:00+00:00
Origo.hu,,„A baloldalnak nincs joga a USAID korrupt dollárjaihoz”,"Donald Trump amerikai elnök hivatalba lépése óta bizonyította, hogy lehetséges gyors változásokat elérni; megmutatta, hogy a globális baloldalnak nincs istenadta joga a USAID és más amerikai kormányzati szervezetek „korrupt dollárjaihoz” – jelentette ki Lászl…","László András a Fidelitas, az olasz Lega Giovani és az amerikai Republikánusok a Nemzeti Megújulásért (Republicans for National Renewal, RNR) ifjúsági szervezetek által közösen szervezett eseményen a… [+1257 chars]",https://www.origo.hu/itthon/2025/05/laszlo-andras-baloldal-usaid-korrupcio-dollarbaloldal-fidesz,2025-05-31 11:30:55+00:00
L'Express,L’Express,"Un ""échec cuisant"" : Elon Musk quitte le Doge sous le feu des critiques de la presse américaine","Donald Trump a salué vendredi la mission de réduction de la dépense publique menée par le patron de Tesla et SpaceX, assurant que l’homme le plus riche du monde avait apporté un ""changement colossal"". Les médias outre-Atlantique ne sont pas du même avis.","Ce nest quun au revoir. Elon Musk, lhomme le plus riche du monde, nest plus conseiller spécial du président américain Donald Trump. Une conférence de presse commune dans le bureau Ovale, vendredi 30 … [+4665 chars]",https://www.lexpress.fr/monde/amerique/un-echec-cuisant-elon-musk-quitte-le-doge-sous-le-feu-des-critiques-de-la-presse-americaine-D3BZM3XQUBBTXJGHDWJDBTKXPY/,2025-05-31 11:28:03+00:00
Kommersant.ru,,Президент Грузии рассказал о закулисной просьбе вмешаться в конфликт на Украине,"После начала украинского конфликта Евросоюз оказывал давление на Грузию, заявил президент республики Михаил Кавелашвили. По его словам, Тбилиси «за кулисами» просили вмешаться в военные действия.",", . , « » .
« ( . ), », El Mundo. , « ( . ) ».
 , , , . (), (USAID) . « . , », .
 2024 . , , . , , . , .
 — «» « ».",https://www.kommersant.ru/doc/7773626,2025-05-31 10:41:47+00:00
Biztoc.com,nakedcapitalism.com,"Musk Might Be Gone, But Watchdogs Warn Trump/DOGE Carnage Will Continue","Yves here. Not surprisingly, the crowd-pleasing bits of DOGE agency-wrecking, like the claim that the USAID, particularly its regime change operating, were being shuttered, proved to be abjectly false. As Brian Berletic pointed out, Secretary of State reassur…","Yves here. Not surprisingly, the crowd-pleasing bits of DOGE agency-wrecking, like the claim that the USAID, particularly its regime change operating, were being shuttered, proved to be abjectly fals… [+153 chars]",https://biztoc.com/x/5092984c27d91e31,2025-05-31 10:11:27+00:00
Nakedcapitalism.com,Yves Smith,"Musk Might Be Gone, But Watchdogs Warn Trump/DOGE Carnage Will Continue","""Musk's departure ....does not actually change.... DOGE's mission to destroy everything that protects the public from....rapacious oligarchs""","Yves here. Not surprisingly, the crowd-pleasing bits of DOGE agency-wrecking, like the claim that the USAID, particularly its regime change operating, were being shuttered, proved to be abjectly fals… [+4864 chars]",https://www.nakedcapitalism.com/2025/05/musk-might-be-gone-but-watchdogs-warn-trump-doge-carnage-will-continue.html,2025-05-31 10:07:45+00:00
MSNBC,Paul Waldman,Elon Musk departs DOGE with a horrific legacy,"Elon Musk’s time with the Department of Government Efficiency has ended, but not before a press availability at the White House alongside President Donald Trump.","Elon Musks government service has supposedly come to an end, with the billionaire decamping to his company town of Starbase, Texas. Except there he was in the Oval Office on Friday, in a press availa… [+5988 chars]",https://www.msnbc.com/opinion/msnbc-opinion/elon-musk-leaves-doge-trump-legacy-rcna209823,2025-05-31 10:00:00+00:00
Independent.ie,Darragh Nolan,"Bono tells Joe Rogan US global aid cuts have led to 300,000 deaths and reveals conversations with Marco Rubio","U2 frontman Bono has said 300,000 people have died as a result of funding cuts to global aid made by the Trump administration and Tesla CEO Elon Musk’s Department of Government Efficiency (DOGE).","U2 frontman Bono has said 300,000 people have died as a result of funding cuts to global aid made by the Trump administration and Tesla CEO Elon Musks Department of Government Efficiency (DOGE).When … [+3262 chars]",https://www.independent.ie/irish-news/bono-tells-joe-rogan-us-global-aid-cuts-have-led-to-300000-deaths-and-reveals-conversations-with-marco-rubio/a1107119557.html,2025-05-31 09:55:18+00:00
Rg.ru,,Президент Грузии рассказал о просьбе Запада вмешаться в конфликт на Украине,"После начала конфликта на Украине страны Запада стали оказывать давление на Грузию, вынуждая Тбилиси вмешаться в происходящее. Об этом заявил грузинский лидер Михаил Кавелашвили в интервью испанской газете El Mundo.",", . , .
"" , . . , "", - .
 , , , , .
 , , , , (USAID).
, , "" "" .
 , , 2022 .",https://rg.ru/2025/05/31/prezident-gruzii-rasskazal-o-prosbe-zapada-vmeshatsia-v-konflikt-na-ukraine.html,2025-05-31 09:40:06+00:00
Excelsior.com.mx,mauricio.alvarado.martinez,"África: sale EU, entra Irán","Mucho se habla de Irán en estos días en razón de las negociaciones entre este país y EU. A pesar de varias rondas de encuentros mediados por Omán, hasta el momento no ha habido resultados concretos que puedan apuntar a una limitación del desarrollo nuclear ir…","Mucho se habla de Irán en estos días en razón de las negociaciones entre este país y EU. A pesar de varias rondas de encuentros mediados por Omán, hasta el momento no ha habido resultados concretos q… [+4263 chars]",https://www.excelsior.com.mx/opinion/esther-shabot/africa-sale-eu-entra-iran/1718950,2025-05-31 08:53:00+00:00
Naftemporiki.gr,Νατάσα Στασινού,«Ήταν όλα μπουρδές;» — Η περίπλοκη σχέση του Μασκ με την κυβέρνηση Τραμπ,"«Ήταν όλα μπουρδές;» ρώτησε πρόσφατα ο Ντόναλντ Τραμπ τους συμβούλους του, αναφερόμενος στην υπόσχεση του Έλον Μασκ να περικόψει 1 τρισ. δολάρια από τις δημόσιες δαπάνες μέσω του υπουργείου Κυβερνητικής…
«Ήταν όλα μπουρδές;» — Η περίπλοκη σχέση του Μασκ με τη…","« ;» , 1 . (DOGE).
 Wall Street Journal. , , .
 , . : , , .
 , .
« », . « .»
50% , 50% 
« 50% , 50% », . «90% , 10% ». , --, .
, DOGE 170 . . ;
 : , , .
 social media, . , .
 : 
 11.000 . … [+329 chars]",https://www.naftemporiki.gr/kosmos/1963086/itan-ola-mpoyrdes-i-periploki-schesi-toy-mask-me-tin-kyvernisi-tramp/,2025-05-31 08:31:06+00:00
Portfolio.hu,Portfolio.hu,"Végleg bedobta a törölközőt Elon Musk? – Elbukott a techguru, botrányos véget ért a DOGE-hivatal","Elon Musk csütörtökön hivatalosan is megerősítette, hogy négy rendkívül viharos hónap után hátat fordít az amerikai kormányzati munkának. Bár a világ leggazdagabb emberének Washingtonból való távozása már hetek óta lógott a levegőben, mégis egy ellentmondásos…","Ahogy a kormány különleges alkalmazottjaként tervezett idm a végéhez közeledik, szeretném megköszönni Donald Trump elnök úrnak a lehetséget, hogy csökkenthettem a pazarló kiadásokat. A DOGE küldetése… [+10954 chars]",https://www.portfolio.hu/global/20250531/vegleg-bedobta-a-torolkozot-elon-musk-elbukott-a-techguru-botranyos-veget-ert-a-doge-hivatal-764873,2025-05-31 08:30:00+00:00
Hotnews.ro,George Sîrbu,Rezultat financiar excelent al Recorder. ”Au contribuit zeci de mii de oameni”,"Redacția Recorder a realizat în 2024 o creștere de 80% a veniturilor față de anul 2023. Granturile, arată redacția, au pondere de doar 4% din buget. Proiectul jurnalistic non profit Recorder a publicat raportul pentru…","Redacia Recorder a realizat în 2024 o cretere de 80% a veniturilor fa de anul 2023. Granturile, arat redacia, au pondere de doar 4% din buget.
Proiectul jurnalistic non profit Recorder a publicat ra… [+4257 chars]",http://hotnews.ro/rezultat-financiar-excelent-al-recorder-au-contribuit-zeci-de-mii-de-oameni-1990788,2025-05-31 08:01:06+00:00
El Mundo,Lucas de la Cal,"EEUU desvela su estratega de disuasión contra China en Asia: ""Pekín se está preparando para usar la fuerza militar""","El secretario de Defensa de Estados Unidos apuntar en el gran foro militar de Asia-Pacífico que la amenaza de China es real, al tiempo que presionó a sus aliados en la región para que aumentaran su gasto en defensa Leer","Durante el intercambio de ataques en mayo entre India y Pakistán, el ejército paquistaní presumió de que sus cazas JC-10, fabricados en China, habían derribado varios aviones de combate indios Rafale… [+6210 chars]",https://www.elmundo.es/internacional/2025/05/31/683aabf7e85ece4f208b459f.html,2025-05-31 07:22:05+00:00
Tass.ru,,В Грузии рассказали о закулисной просьбе Запада вмешаться в конфликт на Украине,"Грузинский президент Михаил Кавелашвили отметил, что западные страны начали применять двойные стандарты, которые угрожали целостности страны, и у них были свои союзники в лице НПО",", 31 . //. , , .
 , . "" [ ], "", - El Mundo. "" , , . [ ] , , - . - . , "".
"", , , , "", - . , , , , (USAID), . "" , - . - , "".
31 , , - , . , , .",https://tass.ru/mezhdunarodnaya-panorama/24101219,2025-05-31 07:17:13+00:00
Thenewslens.com,陳曉慈,非洲反LGBTQ+基督教保守派崛起：與美國右派關係密切，搭上川普MAGA順風車,西方及非洲保守派齊聚肯亞，抨擊墮胎、同性戀等議題，矢言捍衛傳統家庭價值。美國右翼團體金援非洲保守派，加上川普二度當選助長聲勢，非洲性平運動面臨挑戰。此舉被視為西方極右翼思想入侵，非洲人權及女性權益令人擔憂。,"5Pan-African Conference on Family Values
USAID
Family Watch InternationalAlliance Defending Freedom
Institute for Journalism and Social Change2019202217165020222019150%
20142023",https://www.thenewslens.com/article/253706,2025-05-31 07:14:49+00:00
